Date,Value
2017-01-14 22:00:00.000,0
2017-01-19 22:00:00.000,0.1460004
2017-01-24 22:00:00.000,0.1042861
2017-01-29 22:00:00.000,0.0208577
2017-02-03 22:00:00.000,0.250284
2017-02-08 22:00:00.000,0.2919985
2017-02-13 22:00:00.000,0.146001
2017-02-18 22:00:00.000,0.1042867
2017-02-23 22:00:00.000,0
2017-02-28 22:00:00.000,0
2017-03-05 22:00:00.000,0
2017-03-10 22:00:00.000,0.1042865
2017-03-15 22:00:00.000,0.0417125
2017-03-20 22:00:00.000,0.2294294
2017-03-25 22:00:00.000,0.1251463
2017-03-30 22:00:00.000,0.0834272
2017-04-04 22:00:00.000,0.4171444
2017-04-09 22:00:00.000,0.5214277
2017-04-14 22:00:00.000,0.3962853
2017-04-19 22:00:00.000,0.396283
2017-04-24 22:00:00.000,0.0625689
2017-04-29 22:00:00.000,0
2017-05-04 22:00:00.000,0.0208546
2017-05-09 22:00:00.000,0
2017-05-14 22:00:00.000,0.1877119
2017-05-19 22:00:00.000,0.3337145
2017-05-24 22:00:00.000,3.316287
2017-05-29 22:00:00.000,4.588573
2017-06-03 22:00:00.000,4.984859
2017-06-08 22:00:00.000,4.5677142
2017-06-13 00:04:00.000,0.5804883
2017-06-18 00:04:00.000,0
2017-06-23 00:04:00.000,0
2017-06-28 00:04:00.000,0
2017-07-03 00:04:00.000,0
2017-07-08 00:04:00.000,0.0208579
2017-07-13 00:04:00.000,0.083427
2017-07-18 00:04:00.000,0
2017-07-23 00:04:00.000,0
2017-07-28 00:04:00.000,0
2017-08-01 00:04:00.000,0
2017-08-06 00:04:00.000,0
2017-08-11 00:04:00.000,0.1760135
2017-08-16 00:04:00.000,0.0854141
2017-08-21 00:04:00.000,0.1059638
2017-08-26 00:04:00.000,0
2017-09-01 00:04:00.000,0
2017-09-06 00:04:00.000,0
2017-09-11 00:04:00.000,0.0603313
2017-09-16 00:04:00.000,0.0215984
2017-09-21 00:04:00.000,0.2258282
2017-09-26 00:04:00.000,0.0417127
2017-10-01 00:04:00.000,0
2017-10-05 00:04:00.000,0
2017-10-10 00:04:00.000,0.0427062
2017-10-15 00:04:00.000,0.0648435
2017-10-20 00:04:00.000,0.0854141
2017-10-25 00:04:00.000,0
2018-12-21 14:03:00.000,0
2018-12-26 14:03:00.000,0.7299979
2018-12-31 14:03:00.000,0
2019-01-04 00:10:00.000,0
2019-01-09 00:10:00.000,0.4528531
2019-01-14 00:10:00.000,1.151578
2019-01-19 00:11:00.000,0.9582147
2019-01-24 00:11:00.000,0.7222755
2019-01-29 00:11:00.000,0
2019-02-03 00:11:00.000,0
2019-02-08 00:11:00.000,0
2019-02-13 00:11:00.000,0.0625691
2019-02-18 00:11:00.000,0
2019-02-23 00:11:00.000,0.0625691
2019-02-28 00:11:00.000,0
2019-03-05 00:11:00.000,0.0625691
2019-03-10 00:11:00.000,0.0417145
2019-03-15 17:03:00.000,0.1220772
2019-03-20 01:00:00.000,0.0619249
2019-03-25 01:00:00.000,0.2063697
2019-03-30 09:59:00.000,0
2019-04-04 09:59:00.000,0
2019-04-09 09:59:00.000,0
2019-04-14 09:59:00.000,0
2019-04-19 09:59:00.000,0
2019-04-24 09:59:00.000,0.0625726
2019-04-29 09:59:00.000,0.0208583
2019-05-04 09:59:00.000,0.0834274
2019-05-09 09:59:00.000,0
2019-05-14 09:59:00.000,0.0208536
2019-05-19 09:59:00.000,0.1459964
2019-05-24 09:59:00.000,0
2019-05-29 09:59:00.000,0.0417133
2019-06-03 09:59:00.000,0.0208585
2019-06-08 09:59:00.000,0
2019-06-13 09:59:00.000,0
2019-06-18 09:59:00.000,0.1042821
2019-06-23 09:59:00.000,0
2019-06-28 09:59:00.000,0
2019-07-03 09:59:00.000,0
2019-07-08 09:59:00.000,0.0417131
2019-07-13 09:59:00.000,0.0625679
2019-07-23 09:00:00.000,0.5826985
2019-07-28 09:00:00.000,0.6377853
2019-08-02 09:00:00.000,0.6377822
2019-08-07 09:00:00.000,0.5826943
2019-08-12 09:00:00.000,0.2189969
2019-08-17 09:00:00.000,0.1668536
2019-08-22 09:00:00.000,0.1042798
2019-08-27 09:00:00.000,0.1042849
2019-09-01 09:00:00.000,1.314001
2019-09-06 09:00:00.000,1.814573
2019-09-11 09:00:00.000,1.897998
2019-09-21 09:00:00.000,0.5820267
2019-09-26 09:00:00.000,0
2019-10-01 09:00:00.000,0
2019-10-06 09:00:00.000,0
2019-10-11 09:00:00.000,0
2019-10-16 09:00:00.000,0
2019-10-21 09:00:00.000,0
2019-12-21 14:03:00.000,0
2019-12-26 14:03:00.000,0.7299979
2019-12-31 14:03:00.000,0
2020-01-04 00:10:00.000,0
2020-01-09 00:10:00.000,0.4528531
2020-01-14 00:10:00.000,1.1515779
2020-01-19 00:11:00.000,0.9582147
2020-01-24 00:11:00.000,0.7222755
2020-01-29 00:11:00.000,0
2020-02-03 00:11:00.000,0
2020-02-08 00:11:00.000,0
2020-02-13 00:11:00.000,0.0625691
2020-02-18 00:11:00.000,0
2020-02-23 00:11:00.000,0.0625691
2020-02-28 00:11:00.000,0
2020-03-05 00:11:00.000,0.0625691
2020-03-10 00:11:00.000,0.0417145
2020-03-15 17:03:00.000,0.1220772
2020-03-20 01:00:00.000,0.0619249
2020-03-25 01:00:00.000,0.2063697
2020-03-30 09:59:00.000,0
2020-04-04 09:59:00.000,0
2020-04-09 09:59:00.000,0
2020-04-14 09:59:00.000,0
2020-04-19 09:59:00.000,0
2020-04-24 09:59:00.000,0.0625726
2020-04-29 09:59:00.000,0.0208583
2020-05-04 09:59:00.000,0.0834274
2020-05-09 09:59:00.000,0
2020-05-14 09:59:00.000,0.0208536
2020-05-19 09:59:00.000,0.1459964
2020-05-24 09:59:00.000,0
2020-05-29 09:59:00.000,0.0417133
2020-06-03 09:59:00.000,0.0208585
2020-06-08 09:59:00.000,0
2020-06-13 09:59:00.000,0
2020-06-18 09:59:00.000,0.1042821
2020-06-23 09:59:00.000,0
2020-06-28 09:59:00.000,0
2020-07-03 09:59:00.000,0
2020-07-08 09:59:00.000,0.0417131
2020-07-13 09:59:00.000,0.0625679
2020-07-23 09:00:00.000,0.5826985
2020-07-28 09:00:00.000,0.6377853
2020-08-02 09:00:00.000,0.6377822
2020-08-07 09:00:00.000,0.5826943
2020-08-12 09:00:00.000,0.2189969
2020-08-17 09:00:00.000,0.1668536
2020-08-22 09:00:00.000,0.1042798
2020-08-27 09:00:00.000,0.1042849
2020-09-01 09:00:00.000,1.314001
2020-09-06 09:00:00.000,1.814573
2020-09-11 09:00:00.000,1.897998
2020-09-21 09:00:00.000,0.5820267
2020-09-26 09:00:00.000,0
2020-10-01 09:00:00.000,0
2020-10-06 09:00:00.000,0
2020-10-11 09:00:00.000,0
2020-10-16 09:00:00.000,0
2020-10-21 09:00:00.000,0
2020-12-21 14:03:00.000,0
2020-12-26 14:03:00.000,0.7299979
2020-12-31 14:03:00.000,0
2021-01-04 00:10:00.000,0
2021-01-09 00:10:00.000,0.4528531
2021-01-14 00:10:00.000,1.1515779
2021-01-19 00:11:00.000,0.9582147
2021-01-24 00:11:00.000,0.7222755
2021-01-29 00:11:00.000,0
2021-02-03 00:11:00.000,0
2021-02-08 00:11:00.000,0
2021-02-13 00:11:00.000,0.0625691
2021-02-18 00:11:00.000,0
2021-02-23 00:11:00.000,0.0625691
2021-02-28 00:11:00.000,0
2021-03-05 00:11:00.000,0.0625691
2021-03-10 00:11:00.000,0.0417145
2021-03-15 17:03:00.000,0.1220772
2021-03-20 01:00:00.000,0.0619249
2021-03-25 01:00:00.000,0.2063697
2021-03-30 09:59:00.000,0
2021-04-04 09:59:00.000,0
2021-04-09 09:59:00.000,0
2021-04-14 09:59:00.000,0
2021-04-19 09:59:00.000,0
2021-04-24 09:59:00.000,0.0625726
2021-04-29 09:59:00.000,0.0208583
2021-05-04 09:59:00.000,0.0834274
2021-05-09 09:59:00.000,0
2021-05-14 09:59:00.000,0.0208536
2021-05-19 09:59:00.000,0.1459964
2021-05-24 09:59:00.000,0
2021-05-29 09:59:00.000,0.0417133
2021-06-03 09:59:00.000,0.0208585
2021-06-08 09:59:00.000,0
2021-06-13 09:59:00.000,0
2021-06-18 09:59:00.000,0.1042821
2021-06-23 09:59:00.000,0
2021-06-28 09:59:00.000,0
2021-07-03 09:59:00.000,0
2021-07-08 09:59:00.000,0.0417131
2021-07-13 09:59:00.000,0.0625679
2021-07-23 09:00:00.000,0.5826985
2021-07-28 09:00:00.000,0.6377853
2021-08-02 09:00:00.000,0.6377822
2021-08-07 09:00:00.000,0.5826943
2021-08-12 09:00:00.000,0.2189969
2021-08-17 09:00:00.000,0.1668536
2021-08-22 09:00:00.000,0.1042798
2021-08-27 09:00:00.000,0.1042849
2021-09-01 09:00:00.000,1.314001
2021-09-06 09:00:00.000,1.814573
2021-09-11 09:00:00.000,1.897998
2021-09-21 09:00:00.000,0.5820267
2021-09-26 09:00:00.000,0
2021-10-01 09:00:00.000,0
2021-10-06 09:00:00.000,0
2021-10-11 09:00:00.000,0
2021-10-16 09:00:00.000,0
2021-10-21 09:00:00.000,0
2021-12-21 14:03:00.000,0
2021-12-26 14:03:00.000,0.7299979
2021-12-31 14:03:00.000,0
2022-01-04 00:10:00.000,0
2022-01-09 00:10:00.000,0.4528531
2022-01-14 00:10:00.000,1.1515779
2022-01-19 00:11:00.000,0.9582147
2022-01-24 00:11:00.000,0.7222755
2022-01-29 00:11:00.000,0
2022-02-03 00:11:00.000,0
2022-02-08 00:11:00.000,0
2022-02-13 00:11:00.000,0.0625691
2022-02-18 00:11:00.000,0
2022-02-23 00:11:00.000,0.0625691
2022-02-28 00:11:00.000,0
2022-03-05 00:11:00.000,0.0625691
2022-03-10 00:11:00.000,0.0417145
2022-03-15 17:03:00.000,0.1220772
2022-03-20 01:00:00.000,0.0619249
2022-03-25 01:00:00.000,0.2063697
2022-03-30 09:59:00.000,0
2022-04-04 09:59:00.000,0
2022-04-09 09:59:00.000,0
2022-04-14 09:59:00.000,0
2022-04-19 09:59:00.000,0
2022-04-24 09:59:00.000,0.0625726
2022-04-29 09:59:00.000,0.0208583
2022-05-04 09:59:00.000,0.0834274
2022-05-09 09:59:00.000,0
2022-05-14 09:59:00.000,0.0208536
2022-05-19 09:59:00.000,0.1459964
2022-05-24 09:59:00.000,0
